6028.622
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
252, 4.93, 262,     360,      0, 0.93, 0.04, 0.02, 0.01, 0.00
253, 5.01, 256,     360,      0, 0.87, 0.07, 0.03, 0.02, 0.01
254, 5.07, 251,     360,      0, 0.83, 0.08, 0.04, 0.03, 0.02
255, 5.09, 244,     360,      3, 0.78, 0.10, 0.05, 0.04, 0.03
256, 5.06, 281,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
257, 5.04, 275,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
258, 5.02, 269,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
259, 5.00, 263,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
260, 4.97, 257,     420,      0, 0.96, 0.02, 0.01, 0.00, 0.00
261, 4.94, 251,     420,      1, 0.93, 0.04, 0.02, 0.01, 0.00
262, 4.90, 265,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 4.86, 258,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
264, 4.81, 251,     440,      0, 0.95, 0.03, 0.01, 0.01, 0.00
265, 4.76, 244,     440,      4, 0.91, 0.05, 0.02, 0.01, 0.01
266, 4.70, 272,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 4.65, 264,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 4.59, 257,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
269, 4.54, 250,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 4.47, 244,     520,      0, 0.98, 0.01, 0.00, 0.00, 0.00
271, 4.42, 237,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
272, 4.36, 230,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
273, 4.29, 225,     520,      0, 0.92, 0.05, 0.02, 0.01, 0.01
274, 4.24, 217,     520,      0, 0.87, 0.07, 0.03, 0.02, 0.01
275, 4.18, 211,     520,      0, 0.83, 0.08, 0.04, 0.03, 0.02
276, 4.12, 204,     520,      0, 0.78, 0.10, 0.05, 0.04, 0.03
277, 4.08, 198,     520,      1, 0.72, 0.12, 0.07, 0.06, 0.04
278, 4.05, 211,     540,      0, 0.86, 0.07, 0.03, 0.02, 0.01
279, 4.01, 205,     540,      0, 0.82, 0.08, 0.04, 0.03, 0.02
280, 3.98, 199,     540,      0, 0.77, 0.10, 0.05, 0.05, 0.03
281, 3.94, 192,     540,      0, 0.69, 0.13, 0.07, 0.07, 0.04
282, 3.85, 185,     540,      0, 0.62, 0.14, 0.09, 0.09, 0.06
283, 3.74, 179,     540,      1, 0.56, 0.16, 0.11, 0.10, 0.07
284, 3.66, 192,     560,      2, 0.75, 0.11, 0.06, 0.05, 0.03
285, 3.58, 219,     600,      0, 0.97, 0.02, 0.01, 0.00, 0.00
286, 3.49, 224,     600,      0, 0.98, 0.02, 0.00, 0.00, 0.00
287, 3.41, 218,     600,      0, 0.96, 0.02, 0.01, 0.00, 0.00
288, 3.31, 211,     600,      0, 0.94, 0.04, 0.01, 0.01, 0.00
289, 3.21, 215,     600,      0, 0.95, 0.03, 0.01, 0.01, 0.00
290, 3.09, 208,     600,      0, 0.93, 0.04, 0.02, 0.01, 0.01
291, 2.97, 201,     600,      0, 0.89, 0.06, 0.02, 0.02, 0.01
292, 2.83, 195,     600,      0, 0.86, 0.07, 0.03, 0.02, 0.01
293, 2.69, 193,     600,      0, 0.84, 0.08, 0.04, 0.03, 0.02
294, 2.54, 188,     600,      0, 0.81, 0.09, 0.04, 0.04, 0.02
295, 2.39, 184,     600,      1, 0.78, 0.10, 0.05, 0.04, 0.03
296, 2.24, 199,     620,      0, 0.91, 0.05, 0.02, 0.01, 0.01
297, 2.05, 196,     620,      0, 0.90, 0.05, 0.02, 0.02, 0.01
298, 1.90, 192,     620,      0, 0.88, 0.06, 0.03, 0.02, 0.01
299, 1.77, 188,     620,      0, 0.85, 0.07, 0.03, 0.03, 0.01
300, 1.63, 189,     620,      0, 0.86, 0.07, 0.03, 0.02, 0.01
301, 1.49, 188,     620,      0, 0.85, 0.07, 0.03, 0.03, 0.01
302, 1.35, 184,     620,      2, 0.83, 0.08, 0.04, 0.03, 0.02
303, 1.22, 214,     660,      0, 0.98, 0.01, 0.00, 0.00, 0.00
304, 1.13, 213,     660,      0, 0.98, 0.01, 0.00, 0.00, 0.00
305, 1.04, 214,     660,      0, 0.98, 0.01, 0.00, 0.00, 0.00
306, 0.96, 226,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
307, 0.86, 225,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
308, 0.76, 233,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
309, 0.66, 238,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 0.56, 234,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
311, 0.49, 236,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0.42, 239,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
313, 0.36, 242,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
314, 0.30, 239,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0.24, 237,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.18, 236,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
317, 0.12, 235,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
318, 0.07, 232,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
319, 0.05, 229,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
320, 0.02, 228,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
321, 0.00, 229,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
322, 0.00, 227,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
